C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2024-04-12T00:00:00.000Z,0.2327336072921753,0.7465465664863586,0.4585470494939321,0.12411741410070438,294,160,0.44171392917633057,0.28605523705482483,0.6120150089263916,55.97014925373133
2024-04-17T00:00:00.000Z,0.11918718367815018,0.9015706777572632,0.6776368509588847,0.16691399956551295,294,160,0.709747314453125,0.47768086194992065,0.8797113299369812,32.089552238805965
2024-04-22T00:00:00.000Z,0.2726385295391083,0.9104106426239014,0.6888971208636441,0.14801002531437565,294,160,0.7056217789649963,0.5116598010063171,0.8911187052726746,0
2024-04-27T00:00:00.000Z,0.3635198771953583,0.616763174533844,0.49226497269388453,0.05453849593987175,294,160,0.4856812357902527,0.4248608648777008,0.564361572265625,0
2024-05-02T00:00:00.000Z,0.31510254740715027,0.576497495174408,0.39473206138432915,0.06182922924281113,294,160,0.3742574155330658,0.33793535828590393,0.4956521689891815,51.49253731343288
2024-05-07T00:00:00.000Z,-0.037477146834135056,-0.009118541143834591,-0.02508738661991127,0.0052257492477221935,294,160,-0.025242717936635017,-0.031191281974315643,-0.018059639260172844,100
2024-05-12T00:00:00.000Z,0.10988505929708481,0.9138261079788208,0.7072020854189323,0.16306027768018969,294,160,0.7410870790481567,0.5126404762268066,0.8991013169288635,0
2024-05-17T00:00:00.000Z,0.08947575837373734,0.8892942070960999,0.6868540878727365,0.15686841413324545,294,160,0.7177111506462097,0.5079416632652283,0.8721596002578735,1.4925373134328366
2024-05-22T00:00:00.000Z,-0.0038262982852756977,0.39733707904815674,0.11108862501986098,0.09732071430935127,294,160,0.07143497467041016,0.013058600015938282,0.2584933638572693,100
2024-05-27T00:00:00.000Z,0.28976157307624817,0.8607555627822876,0.5578742147381626,0.17090720976833879,294,160,0.5190138816833496,0.3528159558773041,0.8305597305297852,10.447761194029852
2024-06-01T00:00:00.000Z,0.16852103173732758,0.8745294809341431,0.6713239686257805,0.1482226865845825,294,160,0.6838509440422058,0.4913225471973419,0.8555334806442261,0
2024-06-06T00:00:00.000Z,0.1015503853559494,0.36611488461494446,0.17142971310375338,0.05511779643258673,294,160,0.15794669091701508,0.11143694818019867,0.2488769143819809,100
2024-06-11T00:00:00.000Z,0.08211473375558853,0.48427674174308777,0.16703892916218546,0.07405134565756624,294,160,0.15178677439689636,0.10538827627897263,0.2511441707611084,100
2024-06-16T00:00:00.000Z,0.1187349259853363,0.8746216893196106,0.6558817041231626,0.15225426594408323,294,160,0.6694079041481018,0.4861209988594055,0.857641339302063,0
2024-06-21T00:00:00.000Z,0.07768052816390991,0.9034941792488098,0.6424548809430491,0.17886902460666956,294,160,0.649142861366272,0.407530277967453,0.8861386179924011,28.35820895522389
2024-06-26T00:00:00.000Z,0.15468153357505798,0.8695417642593384,0.6395147498419039,0.14681177714509294,294,160,0.6385451555252075,0.4772323966026306,0.8365925550460815,0
2024-07-01T00:00:00.000Z,0.14362236857414246,0.6105948090553284,0.3927865872409808,0.13073873321069082,294,160,0.4084506928920746,0.19946631789207458,0.5668979287147522,47.76119402985071
2024-07-06T00:00:00.000Z,-0.012693935073912144,-0.0004819277091883123,-0.0060468017094970124,0.002276558499518636,294,160,-0.006181645207107067,-0.008727606385946274,-0.0032725571654736996,100
2024-07-11T00:00:00.000Z,0.011174812912940979,0.10497237741947174,0.05167757186677253,0.017933134104694767,294,160,0.04844607040286064,0.03320550173521042,0.07328604906797409,100
2024-07-16T00:00:00.000Z,-0.05327368900179863,-0.037806399166584015,-0.04549972090258525,0.0026604744398369654,294,160,-0.04573047533631325,-0.04843304678797722,-0.04200988635420799,100
2024-07-21T00:00:00.000Z,-0.011363636702299118,0.04301484674215317,0.012992639298752344,0.010559386931388411,294,160,0.011265738867223263,0.0018371095648035407,0.0290108360350132,100
2024-07-26T00:00:00.000Z,-0.08472222089767456,-0.07285665720701218,-0.07796709017077492,0.002439201147386537,294,160,-0.07775524258613586,-0.08094906061887741,-0.07483914494514465,100
2024-07-31T00:00:00.000Z,-0.02253645658493042,0.0004361098981462419,-0.008433069337468678,0.0036488711004445413,294,160,-0.008688096888363361,-0.012702584266662598,-0.004026845563203096,100
2024-08-05T00:00:00.000Z,-0.021395348012447357,-0.006517691072076559,-0.012953692796959806,0.0027096772480175143,294,160,-0.012729844078421593,-0.016468435525894165,-0.009416195563971996,100
2024-08-10T00:00:00.000Z,0.060898780822753906,0.1296205073595047,0.08502456348444988,0.016664146596994257,294,160,0.08035338670015335,0.06771263480186462,0.11142322421073914,100
2024-08-15T00:00:00.000Z,-0.03482142835855484,-0.015241321176290512,-0.024753128428623754,0.003346504726864468,294,160,-0.024728849530220032,-0.029249681159853935,-0.020390454679727554,100
2024-08-20T00:00:00.000Z,-0.054064273834228516,-0.027208348736166954,-0.04096190171288463,0.004546346799333846,294,160,-0.04097452759742737,-0.046520281583070755,-0.035606060177087784,100
2024-08-25T00:00:00.000Z,-0.029554476961493492,-0.014454664662480354,-0.02309317621332941,0.00272319892148956,294,160,-0.0231744647026062,-0.026362039148807526,-0.02017543837428093,100
2024-08-30T00:00:00.000Z,0.0072916666977107525,0.08234257996082306,0.023219297886756602,0.011413766487749066,294,160,0.021793276071548462,0.011673151515424252,0.03619503602385521,100
2024-09-04T00:00:00.000Z,-0.045815978199243546,-0.027006465941667557,-0.03857215315993152,0.0036600881210737853,294,160,-0.038876891136169434,-0.04273504391312599,-0.03326810151338577,100
2024-09-09T00:00:00.000Z,0.1579943299293518,0.8779004216194153,0.6425392644396469,0.15027924218843144,294,160,0.6441484093666077,0.46867167949676514,0.8570330739021301,0
2024-09-14T00:00:00.000Z,0.12978243827819824,0.8697084784507751,0.6284720378357975,0.15200711402620226,294,160,0.6302046775817871,0.4582054018974304,0.83442622423172,0
2024-09-19T00:00:00.000Z,0.28071150183677673,0.8384696841239929,0.6023831752254003,0.13986708079390434,294,160,0.6044852137565613,0.4346087872982025,0.804578423500061,0
2024-09-24T00:00:00.000Z,-0.05747922509908676,0.07454289495944977,0.009144735216326425,0.024584929663290074,294,160,0.008259754627943039,-0.018757816404104233,0.040296923369169235,100
2024-09-29T00:00:00.000Z,0.15199626982212067,0.8183486461639404,0.5681399036921677,0.1494636414469653,294,160,0.5545142292976379,0.41046831011772156,0.791601836681366,0
2024-09-29T00:00:00.000Z,0.15199626982212067,0.8183486461639404,0.5681399036921677,0.1494636414469653,294,160,0.5545142292976379,0.41046831011772156,0.791601836681366,0
2024-10-04T00:00:00.000Z,0.16521738469600677,0.8715522289276123,0.6326386621638913,0.15672236308121712,294,160,0.6458907723426819,0.4391944110393524,0.8493950963020325,0
2024-10-09T00:00:00.000Z,0.10000000149011612,0.8880612254142761,0.6276446275635438,0.1617862106682178,294,160,0.625589907169342,0.4343987703323364,0.8481414318084717,0
2024-10-14T00:00:00.000Z,0.14772158861160278,0.8797814249992371,0.6350720210084276,0.15696969529241245,294,160,0.6315136551856995,0.4566929042339325,0.8453114032745361,0
2024-10-19T00:00:00.000Z,0.0030959751456975937,0.0319310687482357,0.016999223085342723,0.005564956061491038,294,160,0.017258882522583008,0.010309278033673763,0.024289404973387718,100
2024-10-24T00:00:00.000Z,0.1963377445936203,0.8494117856025696,0.629999857229083,0.13094686772264125,294,160,0.6348609924316406,0.48511046171188354,0.7984334230422974,0
2024-10-29T00:00:00.000Z,0.14687499403953552,0.9069014191627502,0.659392122234871,0.14679484292524572,294,160,0.6632591485977173,0.4810810685157776,0.8629363179206848,0.7462686567164183
2024-11-03T00:00:00.000Z,0.19385141134262085,0.861018180847168,0.5519540405540324,0.17187244059972367,294,160,0.5801838636398315,0.30434781312942505,0.7764986157417297,16.417910447761212
2024-11-08T00:00:00.000Z,-0.07150595635175705,0.6990941166877747,0.20304523549099548,0.15932938853766157,294,160,0.16057123243808746,0.06675265729427338,0.4566882848739624,100
2024-11-13T00:00:00.000Z,0.08643042296171188,0.18710918724536896,0.12729826558436927,0.027137277285196472,294,160,0.12955854833126068,0.09348692744970322,0.17175763845443726,100
2024-11-18T00:00:00.000Z,0.043207474052906036,0.36886993050575256,0.1956137669509027,0.08416619870752644,294,160,0.19870378077030182,0.08200185000896454,0.30921703577041626,100
2024-11-23T00:00:00.000Z,0.02635757438838482,0.8326546549797058,0.43569975959331686,0.22984466607622103,294,160,0.4514480531215668,0.05613338574767113,0.7319999933242798,85.82089552238808
2024-11-28T00:00:00.000Z,-0.01671861670911312,0.0783269926905632,0.021753210937969187,0.021264827036296754,294,160,0.01664532721042633,0.0008583691087551415,0.05296950414776802,100
2024-12-08T00:00:00.000Z,0.1537817418575287,0.9107704162597656,0.6994399686357867,0.15316624459404563,294,160,0.7170900702476501,0.5246694684028625,0.8802106380462646,0
2024-12-13T00:00:00.000Z,0.3898184299468994,0.81981360912323,0.5934567084508153,0.10279491177602874,294,160,0.5833624601364136,0.4850558042526245,0.7633488178253174,10.447761194029857
2024-12-18T00:00:00.000Z,0.15616728365421295,0.8721218109130859,0.6688212496576025,0.14643100377554089,294,160,0.6866279244422913,0.4725727438926697,0.8391015529632568,0
2024-12-23T00:00:00.000Z,0.13308784365653992,0.9017350673675537,0.7091438021900051,0.14767253370395428,294,160,0.7252559661865234,0.5336219072341919,0.8783134818077087,0
2024-12-28T00:00:00.000Z,0.227161705493927,0.8839430809020996,0.6903353022105658,0.1362696212962205,294,160,0.7097415328025818,0.5372849106788635,0.859768807888031,0
2025-01-02T00:00:00.000Z,0.11460446566343307,0.90962153673172,0.7089612542359686,0.15054071566756333,294,160,0.7280192971229553,0.531596302986145,0.8807547092437744,0
2025-01-07T00:00:00.000Z,0.2018243968486786,0.8996245861053467,0.6983431941315308,0.14475346266498348,294,160,0.7117824554443359,0.5142389535903931,0.8741545677185059,0
2025-01-12T00:00:00.000Z,0.16903343796730042,0.911587119102478,0.6975990628351029,0.1497536407685612,294,160,0.7152447700500488,0.5202174782752991,0.8733171224594116,0
2025-01-17T00:00:00.000Z,0.11973497271537781,0.8949806690216064,0.6775088919632472,0.15434774038957502,294,160,0.695716381072998,0.48794063925743103,0.868852436542511,0
2025-01-22T00:00:00.000Z,0.13742531836032867,0.9157245755195618,0.6922417419837482,0.16298353529609766,294,160,0.7115699648857117,0.48339974880218506,0.8896020650863647,0
2025-01-27T00:00:00.000Z,0.1449451893568039,0.8579654693603516,0.6293542928882502,0.14263274933349457,294,160,0.6370400786399841,0.4773815870285034,0.8162084221839905,0
2025-02-01T00:00:00.000Z,0.12350182235240936,0.896284818649292,0.6796416443452904,0.1527775683865634,294,160,0.6967418789863586,0.4917925000190735,0.8646976947784424,0
2025-02-06T00:00:00.000Z,0.19872087240219116,0.8376650810241699,0.6519416101388078,0.13276027414460906,294,160,0.6705882549285889,0.49712973833084106,0.8100836277008057,0
2025-02-11T00:00:00.000Z,0.11165404319763184,0.9079563021659851,0.683592922207135,0.15676366110653628,294,160,0.6965144276618958,0.5016098022460938,0.8765008449554443,0
2025-02-16T00:00:00.000Z,0.2607826292514801,0.8709295392036438,0.6333503947773976,0.13212114311371506,294,160,0.6288288235664368,0.49602121114730835,0.8298591375350952,0
2025-02-21T00:00:00.000Z,0.11165764927864075,0.9052753448486328,0.6734672273272901,0.16214766145952764,294,160,0.6855823993682861,0.4845488369464874,0.8817309737205505,0
2025-02-26T00:00:00.000Z,0.14341846108436584,0.8768060803413391,0.6424149358228074,0.15618736321049784,294,160,0.643410861492157,0.45508626103401184,0.8483099937438965,0
2025-03-03T00:00:00.000Z,0.18822479248046875,0.8407513499259949,0.6049408654668439,0.14609347821732535,294,160,0.5891276597976685,0.44925814867019653,0.818065345287323,0
2025-03-08T00:00:00.000Z,0.16371367871761322,0.7867954969406128,0.47157616724274054,0.18334819648025072,294,160,0.45619335770606995,0.20975114405155182,0.747606635093689,57.46268656716418
2025-03-13T00:00:00.000Z,0.20356853306293488,0.7229042649269104,0.512207087184956,0.11082436454353357,294,160,0.4891640841960907,0.3985374867916107,0.6899762749671936,7.462686567164177
2025-03-18T00:00:00.000Z,-0.014979572966694832,0.4134860038757324,0.1184185030283719,0.10508241450570585,294,160,0.09805335104465485,-0.0032482598908245564,0.29661503434181213,100
2025-03-20T00:00:00.000Z,-0.0012738853693008423,0.00797314289957285,0.0026671469106022676,0.001835176208608371,294,160,0.00252312864176929,0.0008396305493079126,0.00501253129914403,100
2025-03-23T00:00:00.000Z,-0.02125919796526432,0.20115867257118225,0.05444944979285877,0.042434882309712416,294,160,0.04237867519259453,0.015225335024297237,0.11780527234077454,100
2025-03-28T00:00:00.000Z,0.14452554285526276,0.17050690948963165,0.1561483899826434,0.006456901434872367,294,160,0.15531978011131287,0.1485496610403061,0.16743649542331696,100
2025-03-30T00:00:00.000Z,0.13850615918636322,0.8644859790802002,0.6327951562716002,0.15417798258491172,294,160,0.6254367828369141,0.4676923155784607,0.8424049019813538,0
2025-04-02T00:00:00.000Z,0.15423084795475006,0.7974765300750732,0.5983937587311019,0.1299301003969812,294,160,0.590796709060669,0.4583137035369873,0.7693226337432861,0
2025-04-07T00:00:00.000Z,-0.023770758882164955,0.3278404176235199,0.05854269464782818,0.07529051322950851,294,160,0.03795124962925911,-0.011618481948971748,0.1552795022726059,100
2025-04-09T00:00:00.000Z,0.1714499592781067,0.8978433609008789,0.6779336782533727,0.1481324718752976,294,160,0.6801599264144897,0.5271422266960144,0.8744959831237793,0
2025-04-12T00:00:00.000Z,0.033218786120414734,0.10470779240131378,0.06981822167203497,0.0158197222203244,294,160,0.0664505660533905,0.05416012555360794,0.09450171887874603,100
2025-04-17T00:00:00.000Z,0.1539992094039917,0.8850248456001282,0.6859188838236364,0.1485645642575919,294,160,0.7097097039222717,0.5224769115447998,0.8588104248046875,0
2025-04-19T00:00:00.000Z,0.07502958923578262,0.8938632607460022,0.6809269320497761,0.15521314270073747,294,160,0.693598210811615,0.512459933757782,0.8672376871109009,0
2025-04-22T00:00:00.000Z,-0.04807275906205177,-0.006827492266893387,-0.02922875346588109,0.007255551632019751,294,160,-0.02942468225955963,-0.0379633754491806,-0.020858895033597946,100
2025-04-27T00:00:00.000Z,0.1364789456129074,0.9178605675697327,0.7278696855724747,0.14801410767007336,294,160,0.7593283653259277,0.550561785697937,0.8964968323707581,0
2025-04-29T00:00:00.000Z,0.1254304051399231,0.8127233982086182,0.5070835492059365,0.17080915284672676,294,160,0.5407407283782959,0.25146642327308655,0.7077881693840027,56.71641791044774
2025-05-02T00:00:00.000Z,0.015639962628483772,0.14553190767765045,0.06753484401573887,0.03425906959123197,294,160,0.05942121148109436,0.03131749480962753,0.125,100
2025-05-07T00:00:00.000Z,-0.017982421442866325,0.20493218302726746,0.05941874797216185,0.056092731331029703,294,160,0.042222220450639725,-0.0010638297535479069,0.15688470005989075,100
2025-05-09T00:00:00.000Z,0.16004078090190887,0.910080075263977,0.7255133017897604,0.1489078973890504,294,160,0.7665480375289917,0.5487256646156311,0.885864794254303,0
2025-05-12T00:00:00.000Z,0.09587772190570831,0.7254902124404907,0.33510378497972415,0.16555134791175022,294,160,0.3013513386249542,0.1601819097995758,0.5801447629928589,82.83582089552236
2025-05-17T00:00:00.000Z,0.16415093839168549,0.9054054021835327,0.7288342427406738,0.14525895652656456,294,160,0.770172655582428,0.5559932589530945,0.8845846652984619,0
2025-05-19T00:00:00.000Z,-0.023615635931491852,0.06220250204205513,0.02149872068336812,0.018699817123571463,294,160,0.021978022530674934,0.00006749004387529567,0.046608272939920425,100
2025-05-22T00:00:00.000Z,0.20440252125263214,0.8827956914901733,0.7061999746000588,0.13850769269380567,294,160,0.7366288304328918,0.5478881597518921,0.8618007898330688,0
2025-05-27T00:00:00.000Z,-0.04351727291941643,-0.004480286967009306,-0.026849376416501047,0.008090744411751836,294,160,-0.026747195050120354,-0.03620689734816551,-0.014692378230392933,100
2025-05-29T00:00:00.000Z,-0.04332106560468674,0.027742749080061913,-0.024806645591117775,0.012402841605088739,294,160,-0.0263901986181736,-0.03638544678688049,-0.009264305233955383,100
2025-06-01T00:00:00.000Z,0.1521008461713791,0.883624792098999,0.7054411796713942,0.14656463069457698,294,160,0.7525206208229065,0.5185350775718689,0.8647887110710144,26.119402985074625
2025-06-06T00:00:00.000Z,0.14614121615886688,0.8915501236915588,0.7127445948435301,0.1429942873748262,294,160,0.7409133315086365,0.5454857349395752,0.8770841360092163,0
2025-06-08T00:00:00.000Z,0.14805194735527039,0.8999480605125427,0.7124379435137135,0.15041470039855623,294,160,0.7476125359535217,0.5175043344497681,0.8770621418952942,0
2025-06-11T00:00:00.000Z,-0.07524454593658447,0.008543114177882671,-0.03161816543607569,0.01666247327597108,294,160,-0.03234868124127388,-0.05349794402718544,-0.011183956637978554,100
2025-06-16T00:00:00.000Z,-0.10469798743724823,-0.03562005236744881,-0.05756414247982538,0.011947083849871214,294,160,-0.055608514696359634,-0.06983938068151474,-0.04559478908777237,100
2025-06-18T00:00:00.000Z,0.0031986043322831392,0.12378640472888947,0.039025969704293374,0.02833916667539897,294,160,0.030374521389603615,0.013447432778775692,0.09105119109153748,100
2025-06-21T00:00:00.000Z,0.17863105237483978,0.7142857313156128,0.4381167402685578,0.14155594503673505,294,160,0.41860464215278625,0.2670999765396118,0.6740164160728455,80.59701492537314
2025-06-26T00:00:00.000Z,-0.053698837757110596,-0.040475305169820786,-0.04610074898089046,0.0025493237580765347,294,160,-0.04591265320777893,-0.0491437092423439,-0.0431164912879467,100
2025-06-28T00:00:00.000Z,-0.023779723793268204,-0.015487651340663433,-0.019733016323576213,0.001950962730599704,294,160,-0.019756199792027473,-0.022074135020375252,-0.017033651471138,100
2025-07-01T00:00:00.000Z,-0.053063616156578064,0.002870263997465372,-0.026761844246856747,0.00958035222347899,294,160,-0.02770618535578251,-0.037491921335458755,-0.013605441898107529,100
2025-07-06T00:00:00.000Z,-0.03244119882583618,-0.01083902083337307,-0.0203816871256081,0.003660466592696286,294,160,-0.020064204931259155,-0.024448897689580917,-0.015785319730639458,100
2025-07-08T00:00:00.000Z,-0.058506544679403305,-0.04648568108677864,-0.0533376789804715,0.0022053471212406302,294,160,-0.0536472387611866,-0.05559845641255379,-0.050381679087877274,100
2025-07-11T00:00:00.000Z,0.14943820238113403,0.21946625411510468,0.18334933348111254,0.018729882997113895,294,160,0.18273964524269104,0.15897436439990997,0.20947401225566864,100
2025-07-16T00:00:00.000Z,-0.037832312285900116,0.007565144449472427,-0.016577566736690526,0.008269460337093448,294,160,-0.0171543899923563,-0.025830257683992386,-0.005730659235268831,100
2025-07-18T00:00:00.000Z,-0.03430749848484993,-0.013179571367800236,-0.021251985163831005,0.0035117167092586343,294,160,-0.020885547623038292,-0.025773195549845695,-0.01724863238632679,100
2025-07-21T00:00:00.000Z,-0.019214702770113945,0.004161712247878313,-0.008983531628853517,0.004418734110344291,294,160,-0.009268795140087605,-0.013963480480015278,-0.003144653979688883,100
2025-07-26T00:00:00.000Z,0.2569974660873413,0.6997347474098206,0.4320463220130152,0.09258654106622768,294,160,0.41832229495048523,0.3141082525253296,0.5564314126968384,50.746268656716396
2025-07-28T00:00:00.000Z,-0.055516015738248825,-0.03491619974374771,-0.043176995590329184,0.003963730546509295,294,160,-0.04268515110015869,-0.04854368790984154,-0.037892457097768784,100
2025-07-31T00:00:00.000Z,-0.019434629008173943,0.15714286267757416,0.04135497017140645,0.038044402473519,294,160,0.03167519345879555,-0.0008375209290534258,0.09737827628850937,100
2025-08-05T00:00:00.000Z,-0.060919132083654404,-0.05236728861927986,-0.05619421937683623,0.001712127639542025,294,160,-0.05614783242344856,-0.058362990617752075,-0.05402504652738571,100
2025-08-07T00:00:00.000Z,-0.031266018748283386,-0.016204914078116417,-0.023232536348722767,0.002829270222593063,294,160,-0.023303987458348274,-0.02654867246747017,-0.01981230452656746,100
2025-08-10T00:00:00.000Z,-0.0034602077212184668,0.03780313953757286,0.007395891286563059,0.0071283333558118025,294,160,0.0065645514987409115,0.0009290801826864481,0.014140085317194462,100
2025-08-15T00:00:00.000Z,-0.048494983464479446,-0.019022753462195396,-0.035787882088725256,0.006325968087865386,294,160,-0.03651903569698334,-0.042241379618644714,-0.02672186680138111,100
2025-08-17T00:00:00.000Z,-0.0365418903529644,0.0341280959546566,-0.0025543516170348176,0.0125175484303414,294,160,-0.004111466463655233,-0.016651248559355736,0.01480750273913145,100
2025-08-20T00:00:00.000Z,0.0025869503151625395,0.027167629450559616,0.015912040336571863,0.004424026625435004,294,160,0.016412323340773582,0.010020039975643158,0.021177835762500763,100
2025-08-25T00:00:00.000Z,-0.04103165119886398,0.007232584524899721,-0.010699970990205669,0.009522540762788632,294,160,-0.008669430390000343,-0.02312925085425377,0,100
2025-08-27T00:00:00.000Z,0.08213312923908234,0.7777777910232544,0.28361144083649364,0.18795035208234834,294,160,0.22370462119579315,0.09950248897075653,0.6226880550384521,100
2025-08-30T00:00:00.000Z,0.03338256850838661,0.07440666854381561,0.05350862668632571,0.008784972089282929,294,160,0.053913041949272156,0.040170419961214066,0.06370271742343903,100
2025-09-04T00:00:00.000Z,-0.05945121869444847,-0.030830038711428642,-0.04223918860583609,0.005716349754240684,294,160,-0.04196357727050781,-0.04908424988389015,-0.03475513309240341,100
2025-09-06T00:00:00.000Z,0.15205109119415283,0.8273599147796631,0.5901530060305523,0.13359720543260953,294,160,0.5983100533485413,0.43942132592201233,0.7732697129249573,0
2025-09-09T00:00:00.000Z,0.02204553596675396,0.7346465587615967,0.37368997426898176,0.20983991810250754,294,160,0.4112149477005005,0.11330049484968185,0.635123610496521,100
2025-09-14T00:00:00.000Z,0.11497938632965088,0.8413181304931641,0.5949142211631163,0.14225391168497117,294,160,0.6125230193138123,0.42269325256347656,0.7700368165969849,0
2025-09-16T00:00:00.000Z,0.1596463918685913,0.8338887691497803,0.5929315657313188,0.14221454100122935,294,160,0.607062578201294,0.4282253086566925,0.7792907953262329,0
2025-09-19T00:00:00.000Z,0.15166066586971283,0.8307634592056274,0.5858085630322567,0.133420297555422,294,160,0.5881856679916382,0.45036160945892334,0.7641549706459045,32.83582089552241
2025-09-24T00:00:00.000Z,0.13525906205177307,0.8399999737739563,0.5607558624513113,0.13821130204387186,294,160,0.5633280277252197,0.4020857512950897,0.7102040648460388,0
2025-09-26T00:00:00.000Z,0.1111111119389534,0.6080038547515869,0.40520948310618965,0.0819680192869697,294,160,0.4000000059604645,0.3338679373264313,0.5,0
2025-09-29T00:00:00.000Z,0.13791534304618835,0.8385899662971497,0.5912553377783116,0.13911326725693182,294,160,0.5985060930252075,0.4266875982284546,0.7812963724136353,0